ts,216,1300,2483,2947,3215,4488,5468,6264,7330,CF_216,CF_5468,CF_2947,CF_2483,CF_1300,CF_3215,CF_6264,CF_4488,CF_7330
2018-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-22,2.5,5.7,10.2,6.1000000000000005,1.4,6.6000000000000005,0.5,5.3,3.2,2.5,0.5,6.1000000000000005,10.2,5.7,1.4,5.3,6.6000000000000005,3.2
2018-04-23,1.1,1.3,0.6,0.9,0.0,0.6000000000000001,0.4,0.7000000000000001,1.7,3.6,0.9,7.000000000000001,10.799999999999999,7.0,1.4,6.0,7.200000000000001,4.9
2018-04-24,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.6,0.9,7.000000000000001,10.799999999999999,7.1,1.4,6.1,7.200000000000001,4.9
2018-04-25,1.6,4.0,2.4000000000000004,1.3,0.1,1.2999999999999998,0.1,3.7,6.3,5.2,1.0,8.3,13.2,11.1,1.5,9.8,8.5,11.2
2018-04-26,3.7,10.7,6.5,3.6,3.7,7.7,1.8,4.9,8.700000000000001,8.9,2.8,11.9,19.7,21.799999999999997,5.2,14.700000000000001,16.2,19.9
2018-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,2.8,11.9,19.7,21.799999999999997,5.2,14.700000000000001,16.2,19.9
2018-04-28,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,8.9,2.8,11.9,19.8,21.799999999999997,5.5,14.700000000000001,16.2,19.9
2018-04-29,1.1,1.4,1.0,0.8,0.2,0.5,1.3,1.3,0.8,10.0,4.1,12.700000000000001,20.8,23.199999999999996,5.7,16.0,16.7,20.7
2018-04-30,1.2,0.8,0.8,0.7,0.1,0.5,3.1,0.2,0.30000000000000004,11.2,7.199999999999999,13.4,21.6,23.999999999999996,5.8,16.2,17.2,21.0
2018-05-01,2.2,2.0,0.4,1.0,0.0,0.30000000000000004,0.6000000000000001,0.0,1.4,13.399999999999999,7.799999999999999,14.4,22.0,25.999999999999996,5.8,16.2,17.5,22.4
2018-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.399999999999999,7.799999999999999,14.4,22.0,25.999999999999996,5.8,16.2,17.5,22.4
2018-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.399999999999999,7.799999999999999,14.4,22.0,25.999999999999996,5.8,16.2,17.5,22.4
2018-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.399999999999999,7.799999999999999,14.4,22.0,25.999999999999996,5.8,16.2,17.5,22.4
2018-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.399999999999999,7.799999999999999,14.4,22.0,25.999999999999996,5.8,16.2,17.5,22.4
2018-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.399999999999999,7.799999999999999,14.4,22.0,25.999999999999996,5.8,16.2,17.5,22.4
2018-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.399999999999999,7.799999999999999,14.4,22.0,25.999999999999996,5.8,16.2,17.5,22.4
2018-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.399999999999999,7.799999999999999,14.4,22.0,25.999999999999996,5.8,16.2,17.5,22.4
2018-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.399999999999999,7.799999999999999,14.4,22.0,25.999999999999996,5.8,16.2,17.5,22.4
2018-05-10,11.5,1.6,0.0,8.6,0.0,2.4,3.1,0.0,9.3,24.9,10.899999999999999,23.0,22.0,27.599999999999998,5.8,16.2,19.9,31.7
2018-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,10.899999999999999,23.0,22.0,27.599999999999998,5.8,16.2,19.9,31.7
2018-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,10.899999999999999,23.0,22.0,27.599999999999998,5.8,16.2,19.9,31.7
2018-05-13,20.1,0.0,36.2,26.400000000000002,14.8,32.0,10.4,18.5,25.299999999999997,45.0,21.299999999999997,49.400000000000006,58.2,27.599999999999998,20.6,34.7,51.9,57.0
2018-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,21.299999999999997,49.400000000000006,58.2,27.599999999999998,20.6,34.7,51.9,57.0
2018-05-15,0.0,0.1,1.9000000000000001,0.1,1.3,0.2,0.0,1.1,0.0,45.0,21.299999999999997,49.50000000000001,60.1,27.7,21.900000000000002,35.800000000000004,52.1,57.0
2018-05-16,10.6,11.3,4.5,6.8,4.2,5.7,5.199999999999999,7.1,6.1,55.6,26.499999999999996,56.300000000000004,64.6,39.0,26.1,42.900000000000006,57.800000000000004,63.1
2018-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,26.499999999999996,56.300000000000004,64.6,39.0,26.1,42.900000000000006,57.800000000000004,63.1
2018-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,26.499999999999996,56.300000000000004,64.6,39.0,26.1,42.900000000000006,57.800000000000004,63.1
2018-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,26.499999999999996,56.300000000000004,64.6,39.0,26.1,42.900000000000006,57.800000000000004,63.1
2018-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,26.499999999999996,56.300000000000004,64.6,39.0,26.1,42.900000000000006,57.800000000000004,63.1
2018-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,26.499999999999996,56.300000000000004,64.6,39.0,26.1,42.900000000000006,57.800000000000004,63.1
2018-05-22,0.0,8.4,5.300000000000001,2.0,9.9,14.0,2.9000000000000004,3.2,5.4,55.6,29.4,58.300000000000004,69.89999999999999,47.4,36.0,46.10000000000001,71.80000000000001,68.5
2018-05-23,0.8999999999999999,0.2,3.8,0.5,0.8999999999999999,1.1,0.7,0.7999999999999999,0.0,56.5,30.099999999999998,58.800000000000004,73.69999999999999,47.6,36.9,46.900000000000006,72.9,68.5
2018-05-24,1.0,3.6,3.7,1.6,5.800000000000001,2.1,2.8,3.6,2.6999999999999997,57.5,32.9,60.400000000000006,77.39999999999999,51.2,42.7,50.50000000000001,75.0,71.2
2018-05-25,9.2,2.7,1.1,8.299999999999999,1.0,3.9000000000000004,1.4,0.7999999999999999,0.1,66.7,34.3,68.7,78.49999999999999,53.900000000000006,43.7,51.300000000000004,78.9,71.3
2018-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,34.3,68.7,78.49999999999999,53.900000000000006,43.7,51.300000000000004,78.9,71.3
2018-05-27,7.6,31.6,0.30000000000000004,0.5,0.2,16.3,3.0,2.0,0.2,74.3,37.3,69.2,78.79999999999998,85.5,43.900000000000006,53.300000000000004,95.2,71.5
2018-05-28,0.0,6.5,0.0,0.6,0.0,0.0,0.0,0.0,0.0,74.3,37.3,69.8,78.79999999999998,92.0,43.900000000000006,53.300000000000004,95.2,71.5
2018-05-29,2.9,1.4,4.5,12.5,11.9,2.9,4.3,1.6,1.8,77.2,41.599999999999994,82.3,83.29999999999998,93.4,55.800000000000004,54.900000000000006,98.10000000000001,73.3
2018-05-30,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,77.2,41.599999999999994,82.3,83.29999999999998,93.4,55.900000000000006,54.900000000000006,98.30000000000001,73.3
2018-05-31,3.8,10.700000000000001,0.7,13.7,14.1,2.3,3.3000000000000003,0.1,0.6,81.0,44.89999999999999,96.0,83.99999999999999,104.10000000000001,70.0,55.00000000000001,100.60000000000001,73.89999999999999
2018-06-01,24.2,17.8,7.5,15.7,4.6,7.5,21.1,9.1,27.5,105.2,66.0,111.7,91.49999999999999,121.9,74.6,64.10000000000001,108.10000000000001,101.39999999999999
2018-06-02,0.3,2.3,3.5,0.6000000000000001,2.4,11.0,1.0,0.6,0.2,105.5,67.0,112.3,94.99999999999999,124.2,77.0,64.7,119.10000000000001,101.6
2018-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.5,67.0,112.3,94.99999999999999,124.2,77.0,64.7,119.10000000000001,101.6
2018-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.5,67.0,112.3,94.99999999999999,124.2,77.0,64.7,119.10000000000001,101.6
2018-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.5,67.0,112.3,94.99999999999999,124.2,77.0,64.7,119.10000000000001,101.6
2018-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.5,67.0,112.3,94.99999999999999,124.2,77.0,64.7,119.10000000000001,101.6
2018-06-07,7.2,0.0,4.5,0.8,0.3,5.0,1.4,1.1,0.0,112.7,68.4,113.1,99.49999999999999,124.2,77.3,65.8,124.10000000000001,101.6
2018-06-08,1.8,0.1,5.8,6.5,33.0,0.2,0.3,0.0,1.7000000000000002,114.5,68.7,119.6,105.29999999999998,124.3,110.3,65.8,124.30000000000001,103.3
2018-06-09,44.0,0.0,0.1,76.5,0.0,27.300000000000004,21.8,0.0,0.0,158.5,90.5,196.1,105.39999999999998,124.3,110.3,65.8,151.60000000000002,103.3
2018-06-10,5.2,0.0,1.3,7.3999999999999995,18.299999999999997,1.5,2.9,0.4,26.8,163.7,93.4,203.5,106.69999999999997,124.3,128.6,66.2,153.10000000000002,130.1
2018-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,163.7,94.0,203.5,106.69999999999997,124.3,128.6,66.2,153.10000000000002,130.1
2018-06-12,0.30000000000000004,0.30000000000000004,1.2,0.30000000000000004,0.7,0.2,1.1,0.5,0.5,164.0,95.1,203.8,107.89999999999998,124.6,129.29999999999998,66.7,153.3,130.6
2018-06-13,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,164.0,95.1,203.8,107.99999999999997,124.69999999999999,129.29999999999998,66.7,153.4,130.7
2018-06-14,3.2,3.0999999999999996,1.8,2.2,1.0,2.5,2.4,2.7,3.1,167.2,97.5,206.0,109.79999999999997,127.79999999999998,130.29999999999998,69.4,155.9,133.79999999999998
2018-06-15,0.30000000000000004,0.6,0.2,0.1,0.0,0.1,0.6,0.0,0.0,167.5,98.1,206.1,109.99999999999997,128.39999999999998,130.29999999999998,69.4,156.0,133.79999999999998
2018-06-16,0.2,0.3,1.0,0.5,0.6,0.6,0.30000000000000004,0.6,1.9000000000000001,167.7,98.39999999999999,206.6,110.99999999999997,128.7,130.89999999999998,70.0,156.6,135.7
2018-06-17,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,167.7,98.39999999999999,206.6,110.99999999999997,128.7,130.99999999999997,71.0,156.6,135.7
2018-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.7,98.39999999999999,206.6,110.99999999999997,128.7,130.99999999999997,71.0,156.6,135.7
2018-06-19,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,167.7,98.49999999999999,206.6,110.99999999999997,128.79999999999998,130.99999999999997,71.1,156.6,135.7
2018-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.7,98.49999999999999,206.6,110.99999999999997,128.79999999999998,130.99999999999997,71.1,156.6,135.7
2018-06-21,0.30000000000000004,2.3,2.3,0.0,0.8999999999999999,1.4,0.30000000000000004,2.6,3.2,168.0,98.79999999999998,206.6,113.29999999999997,131.1,131.89999999999998,73.69999999999999,158.0,138.89999999999998
2018-06-22,1.8,4.1,9.399999999999999,1.3,2.5,3.5,0.6000000000000001,13.5,5.9,169.8,99.39999999999998,207.9,122.69999999999996,135.2,134.39999999999998,87.19999999999999,161.5,144.79999999999998
2018-06-23,0.0,0.1,0.30000000000000004,0.0,0.0,0.1,0.0,0.2,0.0,169.8,99.39999999999998,207.9,122.99999999999996,135.29999999999998,134.39999999999998,87.39999999999999,161.6,144.79999999999998
2018-06-24,0.1,0.30000000000000004,0.30000000000000004,0.6,0.0,0.30000000000000004,0.1,1.4,0.0,169.9,99.49999999999997,208.5,123.29999999999995,135.6,134.39999999999998,88.8,161.9,144.79999999999998
2018-06-25,0.39999999999999997,0.5,1.0,0.30000000000000004,0.1,1.6,0.7000000000000001,1.9,0.4,170.3,100.19999999999997,208.8,124.29999999999995,136.1,134.49999999999997,90.7,163.5,145.2
2018-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,170.3,100.19999999999997,208.8,124.29999999999995,136.1,134.49999999999997,90.9,163.5,145.2
2018-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.3,100.19999999999997,208.8,124.29999999999995,136.1,134.49999999999997,90.9,163.5,145.2
2018-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.3,100.19999999999997,208.8,124.29999999999995,136.1,134.49999999999997,90.9,163.5,145.2
2018-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.3,100.19999999999997,208.8,124.29999999999995,136.1,134.49999999999997,90.9,163.5,145.2
2018-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.3,100.19999999999997,208.8,124.29999999999995,136.1,134.49999999999997,90.9,163.5,145.2
2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.3,100.19999999999997,208.8,124.29999999999995,136.1,134.49999999999997,90.9,163.5,145.2
2018-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.3,100.19999999999997,208.8,124.29999999999995,136.1,134.49999999999997,90.9,163.5,145.2
2018-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.3,100.19999999999997,208.8,124.29999999999995,136.1,134.49999999999997,90.9,163.5,145.2
2018-07-04,0.0,0.1,1.3,0.1,0.0,0.0,0.0,0.6,0.0,170.3,100.19999999999997,208.9,125.59999999999995,136.2,134.49999999999997,91.5,163.5,145.2
2018-07-05,50.2,3.0,4.8999999999999995,14.9,11.299999999999999,25.6,4.8,0.0,21.8,220.5,104.99999999999997,223.8,130.49999999999994,139.2,145.79999999999998,91.5,189.1,167.0
2018-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.5,104.99999999999997,223.8,130.49999999999994,139.2,145.79999999999998,91.5,189.1,167.0
2018-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.5,104.99999999999997,223.8,130.49999999999994,139.2,145.79999999999998,91.5,189.1,167.0
2018-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.5,104.99999999999997,223.8,130.49999999999994,139.2,145.79999999999998,91.5,189.1,167.0
2018-07-09,0.0,0.0,0.0,0.1,0.5,0.1,0.0,0.2,0.1,220.5,104.99999999999997,223.9,130.49999999999994,139.2,146.29999999999998,91.7,189.2,167.1
2018-07-10,8.8,12.600000000000001,19.1,18.900000000000002,5.4,14.399999999999999,10.5,10.700000000000001,10.9,229.3,115.49999999999997,242.8,149.59999999999994,151.79999999999998,151.7,102.4,203.6,178.0
2018-07-11,11.5,9.3,7.7,15.3,6.2,11.0,3.8,8.799999999999999,18.099999999999998,240.8,119.29999999999997,258.1,157.29999999999993,161.1,157.89999999999998,111.2,214.6,196.1
2018-07-12,0.4,0.1,0.0,1.9,0.1,0.0,3.5,4.699999999999999,0.2,241.20000000000002,122.79999999999997,260.0,157.29999999999993,161.2,157.99999999999997,115.9,214.6,196.29999999999998
2018-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.20000000000002,122.79999999999997,260.0,157.29999999999993,161.2,157.99999999999997,115.9,214.6,196.29999999999998
2018-07-14,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,241.20000000000002,122.79999999999997,260.0,157.29999999999993,161.2,158.09999999999997,115.9,214.6,196.29999999999998
2018-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.20000000000002,122.79999999999997,260.0,157.29999999999993,161.2,158.09999999999997,115.9,214.6,196.29999999999998
2018-07-16,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,241.20000000000002,122.79999999999997,260.0,162.69999999999993,161.2,158.09999999999997,115.9,214.6,196.29999999999998
2018-07-17,0.5,1.2,0.0,0.0,0.0,0.1,0.8999999999999999,0.30000000000000004,3.8,241.70000000000002,123.69999999999997,260.0,162.69999999999993,162.39999999999998,158.09999999999997,116.2,214.7,200.1
2018-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.70000000000002,123.69999999999997,260.0,162.69999999999993,162.39999999999998,158.09999999999997,116.2,214.7,200.1
2018-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.70000000000002,123.69999999999997,260.0,162.69999999999993,162.39999999999998,158.09999999999997,116.2,214.7,200.1
2018-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.70000000000002,123.69999999999997,260.0,162.69999999999993,162.39999999999998,158.09999999999997,116.2,214.7,200.1
2018-07-21,1.0,0.0,0.0,2.4,0.0,0.1,0.9,0.0,0.0,242.70000000000002,124.59999999999998,262.4,162.69999999999993,162.39999999999998,158.09999999999997,116.2,214.79999999999998,200.1
2018-07-22,0.0,0.0,0.39999999999999997,0.0,10.7,0.0,0.0,0.0,0.0,242.70000000000002,124.59999999999998,262.4,163.09999999999994,162.39999999999998,168.79999999999995,116.2,214.79999999999998,200.1
2018-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.70000000000002,124.59999999999998,262.4,163.09999999999994,162.39999999999998,168.79999999999995,116.2,214.79999999999998,200.1
2018-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.70000000000002,124.59999999999998,262.4,163.09999999999994,162.39999999999998,168.79999999999995,116.2,214.79999999999998,200.1
2018-07-25,0.0,0.0,5.5,0.2,0.0,3.7,0.0,0.0,0.0,242.70000000000002,124.59999999999998,262.59999999999997,168.59999999999994,162.39999999999998,168.79999999999995,116.2,218.49999999999997,200.1
2018-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.70000000000002,124.59999999999998,262.59999999999997,168.59999999999994,162.39999999999998,168.79999999999995,116.2,218.49999999999997,200.1
2018-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.70000000000002,124.59999999999998,262.59999999999997,168.59999999999994,162.39999999999998,168.79999999999995,116.2,218.49999999999997,200.1
2018-07-28,1.2,0.4,0.5,0.6,0.0,1.0,2.9,0.2,2.0,243.9,127.49999999999999,263.2,169.09999999999994,162.79999999999998,168.79999999999995,116.4,219.49999999999997,202.1
2018-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.9,127.49999999999999,263.2,169.09999999999994,162.79999999999998,168.79999999999995,116.4,219.49999999999997,202.1
2018-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.9,127.49999999999999,263.2,169.09999999999994,162.79999999999998,168.79999999999995,116.4,219.49999999999997,202.1
2018-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.9,127.49999999999999,263.2,169.09999999999994,162.79999999999998,168.79999999999995,116.4,219.49999999999997,202.1
2018-08-01,0.1,0.0,0.0,0.3,0.30000000000000004,0.0,0.6,0.2,0.0,244.0,128.1,263.5,169.09999999999994,162.79999999999998,169.09999999999997,116.60000000000001,219.49999999999997,202.1
2018-08-02,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,244.0,128.1,263.5,169.09999999999994,162.79999999999998,169.69999999999996,116.60000000000001,219.49999999999997,202.1
2018-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,128.1,263.5,169.09999999999994,162.79999999999998,169.69999999999996,116.60000000000001,219.49999999999997,202.1
2018-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,128.1,263.5,169.09999999999994,162.79999999999998,169.69999999999996,116.60000000000001,219.49999999999997,202.1
2018-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,128.1,263.5,169.09999999999994,162.79999999999998,169.69999999999996,116.60000000000001,219.49999999999997,202.1
2018-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,128.1,263.5,169.09999999999994,162.79999999999998,169.69999999999996,116.60000000000001,219.49999999999997,202.1
2018-08-07,0.0,0.0,0.8,0.0,0.3,0.0,0.0,0.7,0.0,244.0,128.1,263.5,169.89999999999995,162.79999999999998,169.99999999999997,117.30000000000001,219.49999999999997,202.1
2018-08-08,0.7,0.5,31.7,0.5,2.2,0.6,1.4,2.6,0.0,244.7,129.5,264.0,201.59999999999994,163.29999999999998,172.19999999999996,119.9,220.09999999999997,202.1
2018-08-09,9.5,15.700000000000001,3.8,13.5,1.2,23.1,15.0,2.6999999999999997,9.9,254.2,144.5,277.5,205.39999999999995,178.99999999999997,173.39999999999995,122.60000000000001,243.19999999999996,212.0
2018-08-10,0.7,0.0,2.0,0.6,0.6,0.2,0.0,0.0,0.0,254.89999999999998,144.5,278.1,207.39999999999995,178.99999999999997,173.99999999999994,122.60000000000001,243.39999999999995,212.0
2018-08-11,0.6,0.7999999999999999,1.2,0.4,0.2,0.5,0.1,1.7,0.4,255.49999999999997,144.6,278.5,208.59999999999994,179.79999999999998,174.19999999999993,124.30000000000001,243.89999999999995,212.4
2018-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.49999999999997,144.6,278.5,208.59999999999994,179.79999999999998,174.19999999999993,124.30000000000001,243.89999999999995,212.4
2018-08-13,17.700000000000003,19.8,11.299999999999999,12.2,14.9,17.4,6.300000000000001,7.1,1.0,273.2,150.9,290.7,219.89999999999995,199.6,189.09999999999994,131.4,261.29999999999995,213.4
2018-08-14,0.5,2.2,2.3,0.4,0.2,0.5,1.2,1.5,0.8,273.7,152.1,291.09999999999997,222.19999999999996,201.79999999999998,189.29999999999993,132.9,261.79999999999995,214.20000000000002
2018-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.7,152.1,291.09999999999997,222.19999999999996,201.79999999999998,189.29999999999993,132.9,261.79999999999995,214.20000000000002
